,Name,Stock,Discount
0,Bottle,79,0.66
1,Bottle,32,0.56
2,Bottle,68,0.64
3,Bottle,90,0.68
4,Bottle,77,0.65
5,Bottle,18,0.54
6,Bottle,39,0.58
7,Bottle,12,0.52
8,Bottle,93,0.69
9,Bottle,9,0.52
10,Bottle,87,0.67
11,Bottle,42,0.58
12,Bottle,60,0.62
13,Bottle,71,0.64
14,Bottle,12,0.52
15,Bottle,45,0.59
16,Bottle,55,0.61
17,Bottle,40,0.58
18,Bottle,78,0.66
19,Bottle,81,0.66
20,Bottle,26,0.55
21,Bottle,70,0.64
22,Bottle,61,0.62
23,Bottle,56,0.61
24,Bottle,66,0.63
25,Bottle,33,0.57
26,Bottle,7,0.51
27,Bottle,70,0.64
28,Bottle,1,0.5
29,Bottle,11,0.52
30,Bottle,92,0.68
31,Bottle,51,0.6
32,Bottle,90,0.68
33,Bottle,100,0.7
34,Bottle,85,0.67
35,Bottle,80,0.66
36,Bottle,0,0.5
37,Bottle,78,0.66
38,Bottle,63,0.63
39,Bottle,42,0.58
40,Bottle,31,0.56
41,Bottle,93,0.69
42,Bottle,41,0.58
43,Bottle,90,0.68
44,Bottle,8,0.52
45,Bottle,24,0.55
46,Bottle,72,0.64
47,Bottle,28,0.56
48,Bottle,30,0.56
49,Bottle,18,0.54
50,Bottle,69,0.64
51,Bottle,57,0.61
52,Bottle,11,0.52
53,Bottle,10,0.52
54,Bottle,40,0.58
55,Bottle,65,0.63
56,Bottle,62,0.62
57,Bottle,13,0.53
58,Bottle,38,0.58
59,Bottle,70,0.64
60,Bottle,37,0.57
61,Bottle,90,0.68
62,Bottle,15,0.53
63,Bottle,70,0.64
64,Bottle,42,0.58
65,Bottle,69,0.64
66,Bottle,26,0.55
67,Bottle,77,0.65
68,Bottle,70,0.64
69,Bottle,75,0.65
70,Bottle,36,0.57
71,Bottle,56,0.61
72,Bottle,11,0.52
73,Bottle,76,0.65
74,Bottle,49,0.6
75,Bottle,40,0.58
76,Bottle,73,0.65
77,Bottle,30,0.56
78,Bottle,37,0.57
79,Bottle,23,0.55
80,Bottle,24,0.55
81,Bottle,23,0.55
82,Bottle,4,0.51
83,Bottle,78,0.66
84,Bottle,84,0.67
85,Bottle,33,0.57
86,Bottle,60,0.62
87,Bottle,8,0.52
88,Bottle,11,0.52
89,Bottle,86,0.67
90,Bottle,96,0.69
91,Bottle,16,0.53
92,Bottle,19,0.54
93,Bottle,4,0.51
94,Bottle,10,0.52
95,Bottle,89,0.68
96,Bottle,69,0.64
97,Bottle,87,0.67
98,Bottle,50,0.6
99,Bottle,90,0.68
100,Bottle,67,0.63
101,Bottle,35,0.57
102,Bottle,66,0.63
103,Bottle,30,0.56
104,Bottle,27,0.55
105,Bottle,86,0.67
106,Bottle,75,0.65
107,Bottle,53,0.61
108,Bottle,74,0.65
109,Bottle,35,0.57
110,Bottle,57,0.61
111,Bottle,63,0.63
112,Bottle,84,0.67
113,Bottle,82,0.66
114,Bottle,89,0.68
115,Bottle,45,0.59
116,Bottle,10,0.52
117,Bottle,41,0.58
118,Bottle,78,0.66
119,Bottle,14,0.53
120,Bottle,62,0.62
121,Bottle,75,0.65
122,Bottle,80,0.66
123,Bottle,42,0.58
124,Bottle,24,0.55
125,Bottle,31,0.56
126,Bottle,2,0.5
127,Bottle,93,0.69
128,Bottle,34,0.57
129,Bottle,14,0.53
130,Bottle,90,0.68
131,Bottle,28,0.56
132,Bottle,47,0.59
133,Bottle,21,0.54
134,Bottle,42,0.58
135,Bottle,54,0.61
136,Bottle,7,0.51
137,Bottle,12,0.52
138,Bottle,100,0.7
139,Bottle,18,0.54
140,Bottle,89,0.68
141,Bottle,28,0.56
142,Bottle,5,0.51
143,Bottle,73,0.65
144,Bottle,81,0.66
145,Bottle,68,0.64
146,Bottle,77,0.65
147,Bottle,87,0.67
148,Bottle,9,0.52
149,Bottle,3,0.51
150,Bottle,15,0.53
151,Bottle,81,0.66
152,Bottle,24,0.55
153,Bottle,77,0.65
154,Bottle,73,0.65
155,Bottle,15,0.53
156,Bottle,50,0.6
157,Bottle,11,0.52
158,Bottle,47,0.59
159,Bottle,14,0.53
160,Bottle,4,0.51
161,Bottle,77,0.65
162,Bottle,2,0.5
163,Bottle,24,0.55
164,Bottle,23,0.55
165,Bottle,91,0.68
166,Bottle,15,0.53
167,Bottle,61,0.62
168,Bottle,26,0.55
169,Bottle,93,0.69
170,Bottle,7,0.51
171,Bottle,86,0.67
172,Bottle,2,0.5
173,Bottle,69,0.64
174,Bottle,54,0.61
175,Bottle,79,0.66
176,Bottle,12,0.52
177,Bottle,33,0.57
178,Bottle,8,0.52
179,Bottle,28,0.56
180,Bottle,9,0.52
181,Bottle,82,0.66
182,Bottle,38,0.58
183,Bottle,44,0.59
184,Bottle,55,0.61
185,Bottle,23,0.55
186,Bottle,7,0.51
187,Bottle,64,0.63
188,Bottle,59,0.62
189,Bottle,5,0.51
190,Bottle,76,0.65
191,Bottle,12,0.52
192,Bottle,89,0.68
193,Bottle,50,0.6
194,Bottle,25,0.55
195,Bottle,33,0.57
196,Bottle,45,0.59
197,Bottle,93,0.69
198,Bottle,60,0.62
199,Bottle,72,0.64
200,Bottle,21,0.54
201,Bottle,89,0.68
202,Bottle,86,0.67
203,Bottle,26,0.55
204,Bottle,98,0.7
205,Bottle,7,0.51
206,Bottle,100,0.7
207,Bottle,86,0.67
208,Bottle,20,0.54
209,Bottle,20,0.54
210,Bottle,43,0.59
211,Bottle,67,0.63
212,Bottle,32,0.56
213,Bottle,15,0.53
214,Bottle,76,0.65
215,Bottle,56,0.61
216,Bottle,85,0.67
217,Bottle,22,0.54
218,Bottle,1,0.5
219,Bottle,60,0.62
220,Bottle,87,0.67
221,Bottle,52,0.6
222,Bottle,72,0.64
223,Bottle,65,0.63
224,Bottle,39,0.58
225,Bottle,83,0.67
226,Bottle,45,0.59
227,Bottle,49,0.6
228,Bottle,84,0.67
229,Bottle,32,0.56
230,Bottle,19,0.54
231,Bottle,71,0.64
232,Bottle,88,0.68
233,Bottle,1,0.5
234,Bottle,58,0.62
235,Bottle,94,0.69
236,Bottle,10,0.52
237,Bottle,42,0.58
238,Bottle,94,0.69
239,Bottle,5,0.51
240,Bottle,69,0.64
241,Bottle,35,0.57
242,Bottle,17,0.53
243,Bottle,30,0.56
244,Bottle,97,0.69
245,Bottle,61,0.62
246,Bottle,45,0.59
247,Bottle,78,0.66
248,Bottle,36,0.57
249,Bottle,86,0.67
250,Bottle,45,0.59
251,Bottle,75,0.65
252,Bottle,81,0.66
253,Bottle,79,0.66
254,Bottle,16,0.53
255,Bottle,91,0.68
256,Bottle,39,0.58
257,Bottle,49,0.6
258,Bottle,95,0.69
259,Bottle,53,0.61
260,Bottle,83,0.67
261,Bottle,10,0.52
262,Bottle,0,0.5
263,Bottle,76,0.65
264,Bottle,24,0.55
265,Bottle,89,0.68
266,Bottle,42,0.58
267,Bottle,20,0.54
268,Bottle,30,0.56
269,Bottle,28,0.56
270,Bottle,81,0.66
271,Bottle,57,0.61
272,Bottle,48,0.6
273,Bottle,90,0.68
274,Bottle,86,0.67
275,Bottle,72,0.64
276,Bottle,53,0.61
277,Bottle,4,0.51
278,Bottle,51,0.6
279,Bottle,89,0.68
280,Bottle,72,0.64
281,Bottle,53,0.61
282,Bottle,98,0.7
283,Bottle,84,0.67
284,Bottle,90,0.68
285,Bottle,5,0.51
286,Bottle,21,0.54
287,Bottle,57,0.61
288,Bottle,8,0.52
289,Bottle,33,0.57
290,Bottle,89,0.68
291,Bottle,20,0.54
292,Bottle,57,0.61
293,Bottle,67,0.63
294,Bottle,62,0.62
295,Bottle,71,0.64
296,Bottle,77,0.65
297,Bottle,96,0.69
298,Bottle,0,0.5
299,Bottle,4,0.51
300,Bottle,63,0.63
301,Bottle,41,0.58
302,Bottle,39,0.58
303,Bottle,59,0.62
304,Bottle,6,0.51
305,Bottle,53,0.61
306,Bottle,24,0.55
307,Bottle,70,0.64
308,Bottle,81,0.66
309,Bottle,10,0.52
310,Bottle,92,0.68
311,Bottle,16,0.53
312,Bottle,1,0.5
313,Bottle,51,0.6
314,Bottle,86,0.67
315,Bottle,53,0.61
316,Bottle,40,0.58
317,Bottle,0,0.5
318,Bottle,27,0.55
319,Bottle,1,0.5
320,Bottle,91,0.68
321,Bottle,96,0.69
322,Bottle,0,0.5
323,Bottle,86,0.67
324,Bottle,67,0.63
325,Bottle,78,0.66
326,Bottle,12,0.52
327,Bottle,24,0.55
328,Bottle,15,0.53
329,Bottle,77,0.65
330,Bottle,83,0.67
331,Bottle,25,0.55
332,Bottle,38,0.58
333,Bottle,35,0.57
334,Bottle,88,0.68
335,Bottle,23,0.55
336,Bottle,12,0.52
337,Bottle,60,0.62
338,Bottle,50,0.6
339,Bottle,80,0.66
340,Bottle,10,0.52
341,Bottle,2,0.5
342,Bottle,35,0.57
343,Bottle,57,0.61
344,Bottle,14,0.53
345,Bottle,32,0.56
346,Bottle,17,0.53
347,Bottle,83,0.67
348,Bottle,66,0.63
349,Bottle,83,0.67
350,Bottle,82,0.66
351,Bottle,44,0.59
352,Bottle,14,0.53
353,Bottle,19,0.54
354,Bottle,35,0.57
355,Bottle,2,0.5
356,Bottle,5,0.51
357,Bottle,5,0.51
358,Bottle,26,0.55
359,Bottle,87,0.67
360,Bottle,33,0.57
361,Bottle,71,0.64
362,Bottle,40,0.58
363,Bottle,46,0.59
364,Bottle,72,0.64
365,Bottle,5,0.51
366,Bottle,95,0.69
367,Bottle,89,0.68
368,Bottle,77,0.65
369,Bottle,83,0.67
370,Bottle,63,0.63
371,Bottle,91,0.68
372,Bottle,82,0.66
373,Bottle,58,0.62
374,Bottle,81,0.66
375,Bottle,55,0.61
376,Bottle,47,0.59
377,Bottle,68,0.64
378,Bottle,22,0.54
379,Bottle,26,0.55
380,Bottle,48,0.6
381,Bottle,75,0.65
382,Bottle,37,0.57
383,Bottle,1,0.5
384,Bottle,17,0.53
385,Bottle,19,0.54
386,Bottle,34,0.57
387,Bottle,42,0.58
388,Bottle,43,0.59
389,Bottle,47,0.59
390,Bottle,91,0.68
391,Bottle,11,0.52
392,Bottle,43,0.59
393,Bottle,99,0.7
394,Bottle,79,0.66
395,Bottle,4,0.51
396,Bottle,5,0.51
397,Bottle,34,0.57
398,Bottle,20,0.54
399,Bottle,19,0.54
400,Pen,597,0.8
401,Pen,296,0.65
402,Pen,369,0.68
403,Pen,404,0.7
404,Pen,561,0.78
405,Pen,132,0.57
406,Pen,300,0.65
407,Pen,117,0.56
408,Pen,489,0.74
409,Pen,748,0.87
410,Pen,245,0.62
411,Pen,956,0.98
412,Pen,49,0.52
413,Pen,315,0.66
414,Pen,183,0.59
415,Pen,877,0.94
416,Pen,535,0.77
417,Pen,746,0.87
418,Pen,72,0.54
419,Pen,309,0.65
420,Pen,412,0.71
421,Pen,855,0.93
422,Pen,336,0.67
423,Pen,306,0.65
424,Pen,424,0.71
425,Pen,111,0.56
426,Pen,101,0.55
427,Pen,574,0.79
428,Pen,930,0.97
429,Pen,492,0.75
430,Pen,485,0.74
431,Pen,345,0.67
432,Pen,861,0.93
433,Pen,817,0.91
434,Pen,999,1.0
435,Pen,831,0.92
436,Pen,351,0.68
437,Pen,127,0.56
438,Pen,490,0.74
439,Pen,118,0.56
440,Pen,716,0.86
441,Pen,509,0.75
442,Pen,436,0.72
443,Pen,38,0.52
444,Pen,309,0.65
445,Pen,343,0.67
446,Pen,752,0.88
447,Pen,703,0.85
448,Pen,915,0.96
449,Pen,159,0.58
450,Pen,941,0.97
451,Pen,170,0.58
452,Pen,641,0.82
453,Pen,578,0.79
454,Pen,384,0.69
455,Pen,825,0.91
456,Pen,997,1.0
457,Pen,654,0.83
458,Pen,89,0.54
459,Pen,67,0.53
460,Pen,827,0.91
461,Pen,86,0.54
462,Pen,202,0.6
463,Pen,767,0.88
464,Pen,226,0.61
465,Pen,62,0.53
466,Pen,394,0.7
467,Pen,8,0.5
468,Pen,100,0.55
469,Pen,403,0.7
470,Pen,569,0.78
471,Pen,531,0.77
472,Pen,296,0.65
473,Pen,459,0.73
474,Pen,942,0.97
475,Pen,500,0.75
476,Pen,807,0.9
477,Pen,598,0.8
478,Pen,731,0.87
479,Pen,695,0.85
480,Pen,222,0.61
481,Pen,433,0.72
482,Pen,85,0.54
483,Pen,377,0.69
484,Pen,225,0.61
485,Pen,267,0.63
486,Pen,599,0.8
487,Pen,795,0.9
488,Pen,170,0.58
489,Pen,441,0.72
490,Pen,196,0.6
491,Pen,367,0.68
492,Pen,117,0.56
493,Pen,65,0.53
494,Pen,841,0.92
495,Pen,884,0.94
496,Pen,873,0.94
497,Pen,718,0.86
498,Pen,28,0.51
499,Pen,924,0.96
500,Pen,538,0.77
501,Pen,462,0.73
502,Pen,770,0.89
503,Pen,693,0.85
504,Pen,206,0.6
505,Pen,121,0.56
506,Pen,509,0.75
507,Pen,407,0.7
508,Pen,262,0.63
509,Pen,212,0.61
510,Pen,656,0.83
511,Pen,43,0.52
512,Pen,970,0.98
513,Pen,816,0.91
514,Pen,221,0.61
515,Pen,638,0.82
516,Pen,149,0.57
517,Pen,107,0.55
518,Pen,202,0.6
519,Pen,469,0.73
520,Pen,387,0.69
521,Pen,370,0.69
522,Pen,559,0.78
523,Pen,846,0.92
524,Pen,154,0.58
525,Pen,107,0.55
526,Pen,610,0.8
527,Pen,499,0.75
528,Pen,151,0.58
529,Pen,577,0.79
530,Pen,415,0.71
531,Pen,653,0.83
532,Pen,696,0.85
533,Pen,433,0.72
534,Pen,898,0.95
535,Pen,533,0.77
536,Pen,507,0.75
537,Pen,695,0.85
538,Pen,939,0.97
539,Pen,909,0.95
540,Pen,330,0.67
541,Pen,853,0.93
542,Pen,510,0.76
543,Pen,510,0.76
544,Pen,650,0.82
545,Pen,686,0.84
546,Pen,895,0.95
547,Pen,206,0.6
548,Pen,555,0.78
549,Pen,624,0.81
550,Pen,953,0.98
551,Pen,224,0.61
552,Pen,9,0.5
553,Pen,348,0.67
554,Pen,722,0.86
555,Pen,985,0.99
556,Pen,764,0.88
557,Pen,920,0.96
558,Pen,325,0.66
559,Pen,837,0.92
560,Pen,329,0.66
561,Pen,36,0.52
562,Pen,537,0.77
563,Pen,151,0.58
564,Pen,895,0.95
565,Pen,263,0.63
566,Pen,617,0.81
567,Pen,802,0.9
568,Pen,159,0.58
569,Pen,862,0.93
570,Pen,388,0.69
571,Pen,596,0.8
572,Pen,301,0.65
573,Pen,735,0.87
574,Pen,723,0.86
575,Pen,826,0.91
576,Pen,481,0.74
577,Pen,67,0.53
578,Pen,819,0.91
579,Pen,86,0.54
580,Pen,528,0.76
581,Pen,889,0.94
582,Pen,937,0.97
583,Pen,40,0.52
584,Pen,67,0.53
585,Pen,230,0.61
586,Pen,133,0.57
587,Pen,41,0.52
588,Pen,307,0.65
589,Pen,15,0.51
590,Pen,777,0.89
591,Pen,864,0.93
592,Pen,459,0.73
593,Pen,338,0.67
594,Pen,882,0.94
595,Pen,164,0.58
596,Pen,819,0.91
597,Pen,152,0.58
598,Pen,889,0.94
599,Pen,671,0.84
600,Pen,471,0.74
601,Pen,991,1.0
602,Pen,380,0.69
603,Pen,517,0.76
604,Pen,391,0.7
605,Pen,922,0.96
606,Pen,542,0.77
607,Pen,514,0.76
608,Pen,34,0.52
609,Pen,587,0.79
610,Pen,92,0.55
611,Pen,694,0.85
612,Pen,813,0.91
613,Pen,824,0.91
614,Pen,530,0.77
615,Pen,776,0.89
616,Pen,614,0.81
617,Pen,78,0.54
618,Pen,764,0.88
619,Pen,436,0.72
620,Pen,927,0.96
621,Pen,772,0.89
622,Pen,211,0.61
623,Pen,296,0.65
624,Pen,548,0.77
625,Pen,922,0.96
626,Pen,612,0.81
627,Pen,427,0.71
628,Pen,845,0.92
629,Pen,995,1.0
630,Pen,493,0.75
631,Pen,865,0.93
632,Pen,810,0.91
633,Pen,995,1.0
634,Pen,397,0.7
635,Pen,622,0.81
636,Pen,600,0.8
637,Pen,239,0.62
638,Pen,871,0.94
639,Pen,885,0.94
640,Pen,817,0.91
641,Pen,20,0.51
642,Pen,672,0.84
643,Pen,906,0.95
644,Pen,0,0.5
645,Pen,758,0.88
646,Pen,186,0.59
647,Pen,309,0.65
648,Pen,519,0.76
649,Pen,583,0.79
650,Pen,260,0.63
651,Pen,340,0.67
652,Pen,67,0.53
653,Pen,505,0.75
654,Pen,880,0.94
655,Pen,268,0.63
656,Pen,965,0.98
657,Pen,844,0.92
658,Pen,310,0.66
659,Pen,791,0.9
660,Pen,417,0.71
661,Pen,393,0.7
662,Pen,829,0.91
663,Pen,392,0.7
664,Pen,63,0.53
665,Pen,167,0.58
666,Pen,656,0.83
667,Pen,957,0.98
668,Pen,130,0.56
669,Pen,244,0.62
670,Pen,293,0.65
671,Pen,746,0.87
672,Pen,849,0.92
673,Pen,342,0.67
674,Pen,56,0.53
675,Pen,964,0.98
676,Pen,36,0.52
677,Pen,492,0.75
678,Pen,427,0.71
679,Pen,144,0.57
680,Pen,503,0.75
681,Pen,911,0.96
682,Pen,884,0.94
683,Pen,616,0.81
684,Pen,734,0.87
685,Pen,83,0.54
686,Pen,689,0.84
687,Pen,715,0.86
688,Pen,155,0.58
689,Pen,829,0.91
690,Pen,361,0.68
691,Pen,421,0.71
692,Pen,36,0.52
693,Pen,626,0.81
694,Pen,477,0.74
695,Pen,395,0.7
696,Pen,469,0.73
697,Pen,48,0.52
698,Pen,103,0.55
699,Pen,482,0.74
700,Pen,796,0.9
701,Pen,155,0.58
702,Pen,20,0.51
703,Pen,33,0.52
704,Pen,612,0.81
705,Pen,632,0.82
706,Pen,135,0.57
707,Pen,645,0.82
708,Pen,331,0.67
709,Pen,107,0.55
710,Pen,716,0.86
711,Pen,562,0.78
712,Pen,664,0.83
713,Pen,354,0.68
714,Pen,199,0.6
715,Pen,392,0.7
716,Pen,802,0.9
717,Pen,795,0.9
718,Pen,796,0.9
719,Pen,502,0.75
720,Pen,113,0.56
721,Pen,902,0.95
722,Pen,61,0.53
723,Pen,624,0.81
724,Pen,717,0.86
725,Pen,478,0.74
726,Pen,629,0.81
727,Pen,647,0.82
728,Pen,956,0.98
729,Pen,345,0.67
730,Pen,666,0.83
731,Pen,127,0.56
732,Pen,992,1.0
733,Pen,698,0.85
734,Pen,730,0.86
735,Pen,636,0.82
736,Pen,303,0.65
737,Pen,807,0.9
738,Pen,869,0.93
739,Pen,130,0.56
740,Pen,981,0.99
741,Pen,933,0.97
742,Pen,396,0.7
743,Pen,818,0.91
744,Pen,300,0.65
745,Pen,938,0.97
746,Pen,763,0.88
747,Pen,893,0.95
748,Pen,980,0.99
749,Pen,697,0.85
750,Pen,829,0.91
751,Pen,124,0.56
752,Pen,531,0.77
753,Pen,881,0.94
754,Pen,804,0.9
755,Pen,193,0.6
756,Pen,39,0.52
757,Pen,800,0.9
758,Pen,401,0.7
759,Pen,455,0.73
760,Pen,380,0.69
761,Pen,774,0.89
762,Pen,195,0.6
763,Pen,466,0.73
764,Pen,365,0.68
765,Pen,808,0.9
766,Pen,647,0.82
767,Pen,77,0.54
768,Pen,979,0.99
769,Pen,45,0.52
770,Pen,923,0.96
771,Pen,956,0.98
772,Pen,40,0.52
773,Pen,497,0.75
774,Pen,261,0.63
775,Pen,922,0.96
776,Pen,27,0.51
777,Pen,967,0.98
778,Pen,532,0.77
779,Pen,682,0.84
780,Pen,582,0.79
781,Pen,585,0.79
782,Pen,896,0.95
783,Pen,221,0.61
784,Pen,235,0.62
785,Pen,95,0.55
786,Pen,794,0.9
787,Pen,839,0.92
788,Pen,905,0.95
789,Pen,910,0.96
790,Pen,642,0.82
791,Pen,798,0.9
792,Pen,514,0.76
793,Pen,715,0.86
794,Pen,536,0.77
795,Pen,430,0.71
796,Pen,519,0.76
797,Pen,312,0.66
798,Pen,968,0.98
799,Pen,116,0.56
800,Clothing,74,0.56
801,Clothing,218,0.67
802,Clothing,456,0.86
803,Clothing,289,0.73
804,Clothing,216,0.67
805,Clothing,472,0.88
806,Clothing,43,0.53
807,Clothing,479,0.88
808,Clothing,53,0.54
809,Clothing,212,0.67
810,Clothing,32,0.53
811,Clothing,50,0.54
812,Clothing,212,0.67
813,Clothing,396,0.82
814,Clothing,79,0.56
815,Clothing,375,0.8
816,Clothing,488,0.89
817,Clothing,15,0.51
818,Clothing,405,0.82
819,Clothing,228,0.68
820,Clothing,220,0.68
821,Clothing,351,0.78
822,Clothing,213,0.67
823,Clothing,15,0.51
824,Clothing,254,0.7
825,Clothing,470,0.88
826,Clothing,442,0.85
827,Clothing,492,0.89
828,Clothing,166,0.63
829,Clothing,369,0.8
830,Clothing,129,0.6
831,Clothing,40,0.53
832,Clothing,180,0.64
833,Clothing,36,0.53
834,Clothing,62,0.55
835,Clothing,183,0.65
836,Clothing,354,0.78
837,Clothing,15,0.51
838,Clothing,176,0.64
839,Clothing,178,0.64
840,Clothing,91,0.57
841,Clothing,5,0.5
842,Clothing,425,0.84
843,Clothing,498,0.9
844,Clothing,118,0.59
845,Clothing,419,0.84
846,Clothing,187,0.65
847,Clothing,36,0.53
848,Clothing,305,0.74
849,Clothing,457,0.87
850,Clothing,73,0.56
851,Clothing,106,0.58
852,Clothing,1,0.5
853,Clothing,104,0.58
854,Clothing,337,0.77
855,Clothing,344,0.78
856,Clothing,374,0.8
857,Clothing,480,0.88
858,Clothing,461,0.87
859,Clothing,63,0.55
860,Clothing,382,0.81
861,Clothing,3,0.5
862,Clothing,150,0.62
863,Clothing,188,0.65
864,Clothing,353,0.78
865,Clothing,12,0.51
866,Clothing,477,0.88
867,Clothing,309,0.75
868,Clothing,119,0.6
869,Clothing,439,0.85
870,Clothing,72,0.56
871,Clothing,95,0.58
872,Clothing,232,0.69
873,Clothing,57,0.55
874,Clothing,244,0.7
875,Clothing,176,0.64
876,Clothing,362,0.79
877,Clothing,491,0.89
878,Clothing,132,0.61
879,Clothing,66,0.55
880,Clothing,14,0.51
881,Clothing,494,0.9
882,Clothing,106,0.58
883,Clothing,185,0.65
884,Clothing,171,0.64
885,Clothing,242,0.69
886,Clothing,491,0.89
887,Clothing,149,0.62
888,Clothing,151,0.62
889,Clothing,479,0.88
890,Clothing,449,0.86
891,Clothing,490,0.89
892,Clothing,283,0.73
893,Clothing,325,0.76
894,Clothing,167,0.63
895,Clothing,94,0.58
896,Clothing,303,0.74
897,Clothing,41,0.53
898,Clothing,52,0.54
899,Clothing,273,0.72
900,Clothing,297,0.74
901,Clothing,157,0.63
902,Clothing,80,0.56
903,Clothing,192,0.65
904,Clothing,459,0.87
905,Clothing,75,0.56
906,Clothing,484,0.89
907,Clothing,64,0.55
908,Clothing,411,0.83
909,Clothing,114,0.59
910,Clothing,161,0.63
911,Clothing,260,0.71
912,Clothing,124,0.6
913,Clothing,121,0.6
914,Clothing,386,0.81
915,Clothing,94,0.58
916,Clothing,149,0.62
917,Clothing,190,0.65
918,Clothing,214,0.67
919,Clothing,339,0.77
920,Clothing,23,0.52
921,Clothing,440,0.85
922,Clothing,67,0.55
923,Clothing,307,0.75
924,Clothing,10,0.51
925,Clothing,201,0.66
926,Clothing,39,0.53
927,Clothing,359,0.79
928,Clothing,37,0.53
929,Clothing,67,0.55
930,Clothing,215,0.67
931,Clothing,153,0.62
932,Clothing,281,0.72
933,Clothing,213,0.67
934,Clothing,379,0.8
935,Clothing,474,0.88
936,Clothing,72,0.56
937,Clothing,302,0.74
938,Clothing,216,0.67
939,Clothing,152,0.62
940,Clothing,326,0.76
941,Clothing,181,0.64
942,Clothing,43,0.53
943,Clothing,127,0.6
944,Clothing,227,0.68
945,Clothing,323,0.76
946,Clothing,189,0.65
947,Clothing,326,0.76
948,Clothing,485,0.89
949,Clothing,270,0.72
950,Clothing,29,0.52
951,Clothing,192,0.65
952,Clothing,209,0.67
953,Clothing,4,0.5
954,Clothing,213,0.67
955,Clothing,492,0.89
956,Clothing,372,0.8
957,Clothing,461,0.87
958,Clothing,164,0.63
959,Clothing,225,0.68
960,Clothing,104,0.58
961,Clothing,190,0.65
962,Clothing,150,0.62
963,Clothing,487,0.89
964,Clothing,241,0.69
965,Clothing,46,0.54
966,Clothing,486,0.89
967,Clothing,94,0.58
968,Clothing,407,0.83
969,Clothing,55,0.54
970,Clothing,141,0.61
971,Clothing,57,0.55
972,Clothing,285,0.73
973,Clothing,310,0.75
974,Clothing,352,0.78
975,Clothing,78,0.56
976,Clothing,407,0.83
977,Clothing,359,0.79
978,Clothing,228,0.68
979,Clothing,475,0.88
980,Clothing,204,0.66
981,Clothing,94,0.58
982,Clothing,393,0.81
983,Clothing,215,0.67
984,Clothing,221,0.68
985,Clothing,89,0.57
986,Clothing,126,0.6
987,Clothing,491,0.89
988,Clothing,232,0.69
989,Clothing,174,0.64
990,Clothing,479,0.88
991,Clothing,267,0.71
992,Clothing,72,0.56
993,Clothing,181,0.64
994,Clothing,236,0.69
995,Clothing,323,0.76
996,Clothing,326,0.76
997,Clothing,44,0.54
998,Clothing,247,0.7
999,Clothing,386,0.81
1000,Clothing,104,0.58
1001,Clothing,150,0.62
1002,Clothing,0,0.5
1003,Clothing,425,0.84
1004,Clothing,357,0.79
1005,Clothing,229,0.68
1006,Clothing,316,0.75
1007,Clothing,236,0.69
1008,Clothing,3,0.5
1009,Clothing,111,0.59
1010,Clothing,152,0.62
1011,Clothing,58,0.55
1012,Clothing,393,0.81
1013,Clothing,322,0.76
1014,Clothing,154,0.62
1015,Clothing,279,0.72
1016,Clothing,311,0.75
1017,Clothing,79,0.56
1018,Clothing,217,0.67
1019,Clothing,361,0.79
1020,Clothing,384,0.81
1021,Clothing,241,0.69
1022,Clothing,47,0.54
1023,Clothing,347,0.78
1024,Clothing,254,0.7
1025,Clothing,389,0.81
1026,Clothing,491,0.89
1027,Clothing,118,0.59
1028,Clothing,278,0.72
1029,Clothing,390,0.81
1030,Clothing,207,0.67
1031,Clothing,143,0.61
1032,Clothing,323,0.76
1033,Clothing,11,0.51
1034,Clothing,61,0.55
1035,Clothing,138,0.61
1036,Clothing,452,0.86
1037,Clothing,342,0.77
1038,Clothing,20,0.52
1039,Clothing,0,0.5
1040,Clothing,131,0.6
1041,Clothing,203,0.66
1042,Clothing,269,0.72
1043,Clothing,455,0.86
1044,Clothing,297,0.74
1045,Clothing,363,0.79
1046,Clothing,202,0.66
1047,Clothing,227,0.68
1048,Clothing,52,0.54
